seller_id,seller_state,n_orders,avg_order_value,avg_delivery_time,late_delivery_rate,avg_customer_distance,avg_review_score,low_review_rate,n_customer_states,n_items,revenue,avg_item_value,avg_freight_per_item,n_products,n_categories
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,31,27.25806451612903,12.365232974910393,0.0967741935483871,506.5683882046643,4.096774193548387,0.12903225806451613,6,50,844.9999999999999,16.9,15.603,2,1
7e79d65b5c6f1f544b7daea036acf720,SP,4,129.45,8.56722511574074,0.0,595.570809916831,4.5,0.0,3,4,517.8,129.45,15.5225,2,1
fd435faa3c0422b60440ea3480d0e77c,PB,1,749.0,9.468483796296296,0.0,1971.1187356266687,5.0,0.0,1,1,749.0,749.0,133.87,1,1
6bef34c5be6f2bbd70aa5165f6df94b1,SC,2,599.0,16.186406249999997,0.0,2454.395886092542,2.0,0.5,2,2,1198.0,599.0,66.44,1,1
ae9690c6e8fee182c28c9ff8e11ca52c,SP,1,47.4,4.4846875,0.0,11.907047421135843,5.0,0.0,1,1,47.4,47.4,12.41,1,1
f7720c4fa8e3aba4546301ab80ea1f1b,PR,59,34.6364406779661,10.994347143753924,0.05084745762711865,608.8392008249241,4.262711864406779,0.06779661016949153,12,77,2043.55,26.539610389610388,17.107012987012986,27,3
5bba18b40e8c973b0f32e748004775b0,SP,1,739.98,7.072442129629629,0.0,779.7927959730893,5.0,0.0,1,1,739.98,739.98,44.82,1,1
7b7f91e98f8c6def45a1407923304402,SP,11,37.95181818181818,13.368617424242423,0.09090909090909091,493.683500559837,4.181818181818182,0.18181818181818182,5,14,417.47,29.819285714285716,14.501428571428571,9,3
4c2b230173bb36f9b240f2b8ac11786e,SP,258,56.10298449612403,12.872886116494401,0.09302325581395349,480.36495022285004,3.9763779527559056,0.18110236220472442,18,343,14474.57,42.19991253644315,12.694285714285716,20,2
a23266650e7c84bb93fbbba502137478,RS,11,137.4909090909091,11.293031355218856,0.0,1015.287574238568,3.8181818181818183,0.18181818181818182,7,16,1512.4,94.525,17.44,8,5
d2df77822373f19934e87694d8640767,PR,2,77.95,22.154542824074074,0.0,619.9724163273778,3.0,0.5,2,2,155.9,77.95,20.25,2,2
8fbd63429be6d3e5e6d1a709b6464802,SP,6,176.9,8.406583719135803,0.0,504.10148154070293,4.833333333333333,0.0,4,8,1061.4,132.675,22.44625,4,1
ac6417315ae5da8f9a38ee11de6f7780,SP,7,102.34285714285714,11.468726851851853,0.14285714285714285,139.08430838057646,4.142857142857143,0.14285714285714285,2,7,716.4,102.34285714285714,19.245714285714286,6,3
81336a0f57a33776419727a300249e90,SP,15,90.12666666666668,17.475448302469136,0.13333333333333333,374.0170353207494,4.066666666666666,0.13333333333333333,5,18,1351.9,75.10555555555555,15.433333333333334,10,2
02f623a8eb246f3c5f7c2f96462654e6,SP,44,144.95454545454547,8.482709648569024,0.06818181818181818,471.2422394589139,4.558139534883721,0.046511627906976744,9,44,6378.0,144.95454545454547,18.855227272727273,23,2
56db5c0782e8f7ddc9343f9576ff6d16,SC,2,367.4,9.917291666666667,0.0,508.75131703260143,3.0,0.5,1,2,734.8,367.4,28.575,2,1
29fe9f200d3fa0c668d2aa1ec7e08dfb,SC,5,80.0,10.749125000000001,0.0,1015.5962029145818,4.0,0.2,5,5,400.0,80.0,22.832,4,1
271b8923c6a549e02d3c9fd1f8c0422b,SP,1,105.19,14.175335648148149,1.0,365.6840112504086,4.0,0.0,1,1,105.19,105.19,13.4,1,1
4e06067cc08b3f41d837768d392c3ee3,MG,31,30.378064516129033,10.263179883512544,0.03225806451612903,536.4430469925564,4.129032258064516,0.1935483870967742,10,46,941.72,20.47217391304348,12.446304347826086,28,1
ec933281fb017b5020d06df29c3f77e8,SP,8,179.0,9.476841724537037,0.0,625.9058127061867,5.0,0.0,5,8,1432.0,179.0,28.85625,3,1
49e7217cfe4e427191c378ec626d8737,MG,12,239.0666666666667,16.036587577160493,0.0,585.5813827061074,4.083333333333333,0.08333333333333333,6,13,2868.8,220.6769230769231,27.083846153846157,9,2
34f563c82a85b99ae9e6d60db5fc2e28,RS,8,291.5375,10.739244791666666,0.0,1261.989248962094,4.625,0.0,6,8,2332.3,291.5375,30.775,4,3
4ddeb3e828550cddc8d45c8bc36ab2d1,SP,1,152.0,7.869930555555555,0.0,228.15865842964106,5.0,0.0,1,1,152.0,152.0,12.45,1,1
3a734b715d333a2588a3d54a0c9b8746,SP,15,141.43466666666666,12.267248456790124,0.06666666666666667,795.6428274584707,4.533333333333333,0.0,8,21,2121.52,101.0247619047619,16.585714285714285,9,6
f5b84683a9bf9e1df748cf40f601b39c,SP,1,83.9,6.706354166666666,0.0,6.7142233456655065,5.0,0.0,1,1,83.9,83.9,9.07,1,1
392e0502231ae2f8b29994ef6398cd77,SP,17,92.52352941176471,17.708312227668845,0.11764705882352941,637.1377150714268,4.352941176470588,0.058823529411764705,6,17,1572.9,92.52352941176471,18.228823529411763,10,1
5d0363b33554b373851fc1622e4d5f3c,SP,93,70.41709677419355,12.488874825766628,0.08602150537634409,414.17125951275955,4.075268817204301,0.11827956989247312,13,94,6548.79,69.66797872340426,23.143404255319147,54,4
417a1e6c7321084d2a0ae0d023cfad93,RS,1,48.9,6.072372685185186,0.0,109.01592022896074,5.0,0.0,1,1,48.9,48.9,12.48,1,1
013900e863eace745d3ec7614cab5b1a,PR,23,70.42173913043479,12.19425925925926,0.0,807.8564809702193,4.695652173913044,0.043478260869565216,9,26,1619.7,62.29615384615385,18.064230769230768,19,3
c157bdeedcbc9a8e3c8bf0d87ff24428,SP,7,73.46714285714286,12.136866732804233,0.0,560.830575836536,4.428571428571429,0.0,5,10,514.27,51.427,20.869999999999997,4,1
fa3a0b5aabb344b9a92e3524b0202123,SP,7,255.57142857142858,11.636570767195767,0.14285714285714285,490.22171827691403,4.142857142857143,0.14285714285714285,4,7,1789.0,255.57142857142858,23.487142857142857,3,1
88cf19ec1fc2c58f161aee259d57142c,SP,14,98.06928571428571,6.444143518518518,0.0,348.82141347385266,4.5,0.0,5,14,1372.97,98.06928571428571,16.765,11,3
c13ef0cfbe42f190780f621ce81f2234,SP,1,390.0,28.063055555555554,1.0,749.0517768944158,3.0,0.0,1,1,390.0,390.0,61.28,1,1
fc908879b9ca1bd65419e54e50432d38,SP,4,29.799999999999997,8.675014467592591,0.0,358.61113138199835,5.0,0.0,2,4,119.19999999999999,29.799999999999997,13.17,2,1
c679fb69a36e1d8349e8c50a217b4d58,RS,14,130.40571428571428,11.072147817460317,0.07142857142857142,758.9793273389278,3.8461538461538463,0.23076923076923078,5,17,1825.68,107.39294117647059,22.83588235294118,13,2
17a053fcb14bd219540cbde0df490be0,SP,124,325.4293548387097,12.275743820937873,0.056451612903225805,531.029959016818,4.254098360655738,0.09836065573770492,17,148,40353.24,272.657027027027,59.197094594594596,86,1
2d34636518ba88f5349b732fcf8ba2e4,SP,1,150.0,10.83261574074074,0.0,353.88457187871177,5.0,0.0,1,1,150.0,150.0,18.63,1,1
d79e8478eed9999493990b44955fb22e,RJ,5,144.378,8.199113425925926,0.2,444.19947327137686,4.0,0.25,4,5,721.89,144.378,16.144,3,2
458d868c9642f55f18f04e951a3fdde6,RS,2,1359.0,17.610983796296296,0.0,1125.8826255270483,5.0,0.0,1,2,2718.0,1359.0,52.375,1,1
41b14765bd56c8ad10971074380f9c0c,SP,8,49.4375,7.047965856481482,0.0,356.4705141969567,4.625,0.125,3,10,395.5,39.55,11.913,2,1
e439f7176d763f92de325271111b2fd5,SC,6,220.15,9.92680362654321,0.0,429.2379351213858,5.0,0.0,5,6,1320.9,220.15,37.800000000000004,4,1
7f2617c58d5d06806987308b45654351,SP,22,166.21818181818182,12.480531355218856,0.09090909090909091,815.2604346195471,3.8181818181818183,0.13636363636363635,10,23,3656.8,158.9913043478261,14.194347826086958,2,1
cac63f48c38cd7d002a7e846dcd99a23,SP,10,87.4,7.2265243055555555,0.0,433.80614197049533,4.8,0.0,5,10,874.0,87.4,14.062000000000001,7,1
04ee0ec01589969663ba5967c0e0bdc0,RS,1,289.49,3.0675925925925926,0.0,397.5281553406114,5.0,0.0,1,1,289.49,289.49,24.83,1,1
f00e21b1e91a79653163b7fd8f293ff1,SP,31,125.80935483870968,12.971604316009559,0.03225806451612903,540.5751102788191,4.1,0.13333333333333333,10,31,3900.09,125.80935483870968,18.418387096774193,29,5
9140ef75cc8211c4035935e80e567204,PR,1,49.9,12.179131944444444,0.0,1489.4175019706365,5.0,0.0,1,1,49.9,49.9,22.28,1,1
79a679c36c08d606b3fd47ead9de109b,SP,3,311.6666666666667,11.681172839506175,0.3333333333333333,265.2616867440992,2.0,0.6666666666666666,3,7,935.0,133.57142857142858,19.602857142857143,2,1
cc5a78bbad32776dc4e3af205218368c,MG,33,129.36909090909091,8.184648569023569,0.030303030303030304,422.6098601359352,4.454545454545454,0.09090909090909091,8,38,4269.18,112.34684210526316,34.320263157894736,25,5
6eeed17989b0ae47c9f11ece6f38ea90,SP,3,185.66666666666666,6.500030864197531,0.0,716.6296783230382,3.6666666666666665,0.3333333333333333,2,3,557.0,185.66666666666666,39.67,2,1
b5f0712d22a873b6797ab6cc65c3fcba,SP,1,12.99,3.2610069444444445,0.0,15.832282564137786,4.0,0.0,1,1,12.99,12.99,8.29,1,1
3f9c56764fabca627406093dcb3ef0b4,RJ,7,129.9,8.48726355820106,0.0,174.5425903283157,4.714285714285714,0.0,2,7,909.3000000000001,129.9,15.092857142857142,3,1
efb628aa07c8ca93d7db0d85b91a4f5a,RJ,1,204.0,25.588310185185186,1.0,261.74496226829393,4.0,0.0,1,1,204.0,204.0,58.1,1,1
4e922959ae960d389249c378d1c939f5,SP,412,110.04470873786407,14.519824113403454,0.08980582524271845,598.3032648182215,3.963235294117647,0.18137254901960784,23,446,45338.42,101.65565022421524,16.02506726457399,134,23
47648caee88ccfe951fbb27fbf7b4cbe,SP,3,521.6633333333333,13.720875771604938,0.3333333333333333,483.24781365248606,3.6666666666666665,0.3333333333333333,3,3,1564.99,521.6633333333333,22.666666666666668,3,1
ca4b77513ac2040591b0d8fae6958380,SP,14,126.60357142857143,7.763539186507936,0.14285714285714285,396.90875113078255,4.5,0.07142857142857142,7,15,1772.45,118.16333333333334,13.411333333333335,12,1
7957cac1a02f45d0a4a7e45626382ec2,PR,1,343.0,26.32175925925926,0.0,705.4830810071253,4.0,0.0,1,1,343.0,343.0,21.64,1,1
4cc4fd4fdd406a85bbdc1f824b731bd7,PR,1,539.98,8.304594907407408,0.0,300.52961480382675,5.0,0.0,1,2,539.98,269.99,15.62,1,1
b8630e1121437d41cb08e3c749c2c2e2,RJ,12,582.3333333333334,11.137473958333333,0.08333333333333333,400.1317644104399,4.333333333333333,0.16666666666666666,4,12,6988.0,582.3333333333334,28.84166666666667,6,2
cfe94489ddd337d1e29e12f2a7205d10,SP,20,118.8,6.922806134259259,0.05,240.3995487136455,4.3,0.05,6,24,2376.0,99.0,12.3675,1,1
9cf787a239c1aa29dbd76f153dc13f9a,SP,4,79.0,6.560300925925926,0.0,319.30297876259664,4.75,0.0,1,4,316.0,79.0,13.100000000000001,2,1
2a50b7ee5aebecc6fd0ff9784a4747d6,DF,1,199.8,39.73696759259259,1.0,,1.0,1.0,1,2,199.8,99.9,32.22,1,1
d297f1055de2956aedfd3b04113dce3e,SP,1,54.3,3.8065277777777777,0.0,121.17444019428426,4.0,0.0,1,1,54.3,54.3,7.64,1,1
2c3d56f92f360fb89d849b84e8f50eae,SP,7,60.728571428571435,13.617607473544975,0.14285714285714285,332.67514280980447,3.4285714285714284,0.42857142857142855,4,7,425.1,60.728571428571435,15.965714285714284,5,3
3442033154be05bac582e173ef54fd12,SP,1,161.0,3.9064699074074074,0.0,2.1040400976985327,5.0,0.0,1,1,161.0,161.0,8.39,1,1
78744a20ee2f80ba64f6804c25def2b8,PE,6,452.5,18.961849922839505,0.16666666666666666,2278.2091975774824,4.166666666666667,0.16666666666666666,4,6,2715.0,452.5,58.975,3,1
c990d6cf976a5718aaedc539f383ab88,SP,8,22.8875,19.757588252314815,0.375,495.4870150601456,3.625,0.25,5,9,183.1,20.344444444444445,12.816666666666666,4,3
94e93ce877be27a515118dbfd2c2be41,SP,29,187.46827586206896,13.608297014687102,0.0,653.3336548876455,4.035714285714286,0.14285714285714285,12,34,5436.58,159.8994117647059,25.101764705882353,18,9
b566ab0ef88016e00422755e305103c6,MG,5,241.6,13.048136574074073,0.2,565.3057554006488,3.2,0.4,3,5,1208.0,241.6,44.044,4,3
d9cb0052a666de5308b32f32ad5f1b1c,SP,3,77.3,13.012816358024692,0.0,428.0658940795938,3.6666666666666665,0.3333333333333333,2,3,231.89999999999998,77.3,12.863333333333335,3,1
a89e143d5211473ae18db9577ee34b64,SP,1,70.0,9.211030092592592,0.0,79.10798744171949,5.0,0.0,1,1,70.0,70.0,9.94,1,1
1f2eebc0e970fd3c463e4f5d9652687a,SP,1,44.99,11.451400462962964,1.0,17.4937261170189,5.0,0.0,1,1,44.99,44.99,8.48,1,1
941554c5757b73ba0e50aa7732310afc,SP,3,35.89666666666667,8.114648919753087,0.0,449.3023569389076,4.666666666666667,0.0,3,4,107.69,26.9225,14.665,2,1
8581055ce74af1daba164fdbd55a40de,SP,379,168.58554089709762,13.103792051451189,0.08179419525065963,452.93145306013815,4.306878306878307,0.09523809523809523,21,426,63893.92,149.9857276995305,22.171901408450704,32,1
a9ae440659f48b7849df83e82734150b,SP,1,285.0,13.342361111111112,0.0,2725.4155154187456,5.0,0.0,1,1,285.0,285.0,27.02,1,1
c963a25b8671419c6ce9eebe8fd03218,RJ,1,49.0,6.8539814814814815,0.0,235.55342573716496,5.0,0.0,1,1,49.0,49.0,19.32,1,1
9485a23c0430ba1d58d359391606fce6,SP,4,207.725,13.413342013888888,0.25,354.8824115186606,3.75,0.0,3,4,830.9,207.725,13.74,4,1
0951a6e282947e09cd47969f4ed0b47f,SP,7,70.32857142857144,4.719513888888889,0.0,504.51251048165807,4.857142857142857,0.0,4,7,492.3,70.32857142857144,12.574285714285713,2,2
52f0fe436a347ddad7ed5f9aa4e27eaa,SP,19,76.44684210526316,14.941714790448342,0.10526315789473684,749.1772265239812,3.736842105263158,0.21052631578947367,7,21,1452.49,69.16619047619048,20.77809523809524,15,6
9c7fd21e0aa159b20da593371f08ff7c,SP,7,114.04285714285716,7.3877843915343915,0.14285714285714285,468.1143682393109,3.2857142857142856,0.42857142857142855,5,8,798.3,99.7875,15.4375,5,4
c33847515fa6305ce6feb1e818569f13,SC,114,136.1390350877193,9.288727461013647,0.03508771929824561,630.3151103744394,3.8508771929824563,0.21052631578947367,11,128,15519.85,121.248828125,34.175078125,39,2
8b8cfc8305aa441e4239358c9f6f2485,PR,15,792.8,12.536666666666667,0.13333333333333333,627.1577565269206,4.2,0.13333333333333333,5,15,11892.0,792.8,81.24666666666667,6,2
2c00c85d30361cd2ced2969cffbbffa3,MG,1,49.8,1.8740625,0.0,11.892739924243552,5.0,0.0,1,1,49.8,49.8,7.71,1,1
d4e4b5192cba4e0e66eb12a9d347239d,PR,11,39.26363636363636,13.376001683501682,0.0,1243.3512702579092,4.454545454545454,0.09090909090909091,6,11,431.9,39.26363636363636,17.59090909090909,10,1
ade45994b717ccee333492330fbf037b,PR,10,719.6,8.410002314814815,0.0,1025.6021475034236,4.5,0.0,5,10,7196.0,719.6,28.363,6,1
bb5bd94c8f59cc050072d2930c869cac,SP,16,158.991875,14.669749710648148,0.0,499.2834631130149,4.1875,0.0625,8,17,2543.87,149.63941176470587,17.810000000000002,12,2
b05b432bf68945d4d9783f9e3ca29ee8,SP,2,112.4,5.414924768518519,0.0,467.31790549561856,4.5,0.0,1,2,224.8,112.4,13.045,2,1
2a7dc43cecabf23403078e2188437d1d,SP,52,92.22903846153847,13.144261485042735,0.057692307692307696,593.9241523351066,4.096153846153846,0.11538461538461539,14,54,4795.91,88.81314814814814,15.439074074074075,14,5
578fa3a9cb6b6dceab39231ad59cdaca,CE,3,50.0,22.39690200617284,0.3333333333333333,328.26097821106714,3.6666666666666665,0.3333333333333333,2,3,150.0,50.0,12.4,2,1
615c3462099ffa940d37b17dfda19594,RJ,2,114.5,7.6487442129629635,0.0,207.95301312856043,5.0,0.0,2,2,229.0,114.5,16.025,2,1
a3f0b55de503387383c7b1de3ad7f678,PR,24,181.18333333333337,10.704299768518519,0.041666666666666664,633.3744333733923,4.416666666666667,0.041666666666666664,8,26,4348.400000000001,167.24615384615387,47.28230769230769,13,2
6d7f8d9d594e28796b6b3205b00f459c,PR,3,139.29999999999998,15.28804012345679,0.0,313.580775265476,3.6666666666666665,0.3333333333333333,3,3,417.9,139.29999999999998,19.703333333333333,2,1
7b7ed56ae755e2880f2b69632e839c1e,GO,5,64.3,7.304652777777778,0.0,759.5560857315202,4.2,0.0,2,5,321.5,64.3,27.02,4,1
4fae87d32467e18eb46e4a76a0a0b9ce,RS,1,100.9,6.806759259259259,0.0,312.88106133251085,5.0,0.0,1,1,100.9,100.9,19.9,1,1
ea566164622c6b439516ab18062c42cd,SP,50,206.1884,14.027645138888888,0.18,638.0357515541033,3.78,0.24,13,52,10309.42,198.2580769230769,16.51076923076923,19,9
821fb029fc6e495ca4f08a35d51e53a5,SP,24,743.8175,16.792825520833333,0.3333333333333333,772.5986931160764,3.4782608695652173,0.30434782608695654,11,25,17851.62,714.0648,54.622,9,4
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,12,166.83333333333334,10.844957561728394,0.0,590.2612654475043,4.416666666666667,0.08333333333333333,6,14,2002.0,143.0,16.55857142857143,13,2
1a932caad4f9d804097d7f8e615baed1,SP,20,233.05,9.542867476851852,0.15,560.6275804783695,3.9,0.2,6,30,4661.0,155.36666666666667,34.681666666666665,4,1
173d56ffbd4c56cb80fc3615487d712b,SP,2,179.0,6.838940972222222,0.0,440.75815372911416,5.0,0.0,2,2,358.0,179.0,19.805,1,1
2be17df1c49978426251562096c3cc09,SC,16,135.3125,12.265654658564815,0.0625,862.7829963430586,4.1875,0.0625,8,16,2165.0,135.3125,19.534375,10,3
f7c31656c19db6275a8acadca289f426,SP,1,61.56,13.381388888888889,0.0,550.1902848727829,3.0,0.0,1,1,61.56,61.56,16.19,1,0
6025c79c035c3d772133b8b8238463b2,PR,2,494.87,8.44961226851852,0.0,855.8068197798799,5.0,0.0,1,4,989.74,247.435,27.1475,3,1
c6381d2d013342748761e906d45aff76,RS,15,136.19866666666667,16.018105709876544,0.0,932.0112765169381,3.8666666666666667,0.26666666666666666,6,28,2042.98,72.96357142857143,20.40285714285714,7,2
c500367424994318b9e779ff1ae9a330,SP,9,482.9333333333333,16.712573302469135,0.1111111111111111,1222.8348227972565,3.7777777777777777,0.2222222222222222,9,9,4346.4,482.9333333333333,34.66555555555555,8,3
19e0f40a907ec568c34bfac15de4f4a1,SP,4,44.5,5.835399305555556,0.0,178.34596877119625,5.0,0.0,2,4,178.0,44.5,10.405000000000001,1,1
ecccfa2bb93b34a3bf033cc5d1dcdc69,PR,12,93.40416666666668,32.11982735339506,0.16666666666666666,482.6627032621184,2.8333333333333335,0.4166666666666667,7,16,1120.8500000000001,70.05312500000001,13.279375,6,1
c66dccfb3f109511246da627dd5a2498,SP,44,276.87613636363636,11.345025252525254,0.045454545454545456,830.9013101931956,4.568181818181818,0.06818181818181818,15,44,12182.55,276.87613636363636,21.471363636363638,43,2
d921b68bf747894be13a97ae52b0f386,MG,77,203.1922077922078,9.97529761904762,0.012987012987012988,614.534462188063,4.558441558441558,0.05194805194805195,13,77,15645.8,203.1922077922078,22.8312987012987,46,6
929f342384a6607afe143d789ade1316,PR,4,52.35,4.4983478009259255,0.0,412.182009679867,5.0,0.0,3,4,209.4,52.35,15.84,4,3
e256a62e0ac58c0edfba09966142d561,PR,12,122.84250000000002,7.894560185185185,0.0,459.115417200891,4.416666666666667,0.08333333333333333,5,14,1474.1100000000001,105.29357142857144,23.96,5,2
b5b800c4065bebf4d3442311c9857344,SP,1,79.9,6.455601851851852,0.0,71.25972456347897,5.0,0.0,1,1,79.9,79.9,8.91,1,1
c8417879a15366a17c30af34c798c332,SP,25,69.388,9.306368518518518,0.04,340.7134775534092,4.291666666666667,0.08333333333333333,8,35,1734.7,49.56285714285715,13.09,15,4
8dfbc5ff27df12f6cef751d3b9554222,PR,4,56.5,10.066796875,0.0,571.1725934061106,4.5,0.0,3,4,226.0,56.5,22.53,4,1
e732329483fd5f27367dd997b47f598a,SC,1,109.9,12.152314814814815,0.0,1896.8226300196773,5.0,0.0,1,1,109.9,109.9,34.57,1,1
989becdce12ebc39863c2bceab6f3ca1,PR,15,420.1933333333333,13.739216820987654,0.06666666666666667,526.0695820310825,4.8,0.0,6,15,6302.9,420.1933333333333,54.30133333333333,7,3
c4d51195486dc781531876a7d00453d8,SP,17,674.6458823529412,23.733787445533768,0.29411764705882354,1363.594630457159,3.9411764705882355,0.11764705882352941,11,17,11468.98,674.6458823529412,33.49235294117647,6,2
98115075dd26cb8835946fc6086f5d30,SP,4,108.74000000000001,4.25859375,0.0,284.85276311394966,4.75,0.0,2,4,434.96000000000004,108.74000000000001,14.06,3,1
2305ab43e846518f58dd9d59f3f54e96,SP,3,262.9633333333333,11.829328703703704,0.0,237.25369211468092,3.6666666666666665,0.3333333333333333,2,3,788.89,262.9633333333333,14.123333333333335,3,1
2528513dd95219a6013d4d05176e391a,SP,160,204.12625,10.650047815393519,0.0375,432.5556680552331,3.968152866242038,0.17197452229299362,18,166,32660.2,196.74819277108435,22.534759036144578,84,3
64c9a1db4e73e19aaafd3286dc448c96,PR,1,439.0,9.469189814814815,0.0,814.2169993312227,5.0,0.0,1,1,439.0,439.0,43.6,1,1
44ed138eca6214d572ce1d813fb0049b,RS,2,64.895,8.518258101851853,0.0,1071.4185508342996,4.5,0.0,2,3,129.79,43.26333333333333,18.669999999999998,2,2
ce4755084bc097113867e6454f8f5e52,SP,1,18.9,6.389606481481482,0.0,285.71624998554825,5.0,0.0,1,1,18.9,18.9,12.79,1,1
3e51f9cbe317bc3a88f2c76583811ee4,SP,1,76.09,8.87136574074074,0.0,28.215325189971274,5.0,0.0,1,1,76.09,76.09,8.69,1,1
204b4e07bddef3c9b317f70189135b22,MG,1,73.4,10.187997685185184,0.0,161.96885181637626,5.0,0.0,1,1,73.4,73.4,14.73,1,1
921323538c9f1c4e816f2720eac02bea,SP,15,93.45599999999999,8.533717592592591,0.2,567.7636393853071,3.933333333333333,0.13333333333333333,8,17,1401.84,82.46117647058823,14.138823529411766,10,3
1464afc72f696af775557a821c2e253f,RJ,29,36.52965517241379,11.55180316091954,0.034482758620689655,549.8076840276525,4.241379310344827,0.10344827586206896,11,30,1059.36,35.312,15.147333333333334,8,2
77a515caa36327151d1cc6c32a9f00e1,SP,26,85.28423076923076,10.33738425925926,0.11538461538461539,440.32961580732257,4.423076923076923,0.07692307692307693,9,26,2217.39,85.28423076923076,15.238076923076923,19,1
32fdd5d44ecb43dfd6a24b9369eca144,MG,8,59.9,16.070402199074074,0.0,926.9489545665288,4.375,0.0,6,8,479.2,59.9,17.335,5,1
4b0fdb526525f9890eb145bf1534640e,SP,18,134.38888888888889,9.188895961934158,0.0,507.33357303263773,4.055555555555555,0.16666666666666666,8,20,2419.0,120.95,26.7605,10,2
1cd9e0cc1839d55516843def5600816d,SP,5,165.0,7.781398148148147,0.0,306.63957421945025,5.0,0.0,4,5,825.0,165.0,20.344,2,1
7fc87cc3e89b3d1d5cabdca32f8485aa,SP,14,153.85,19.740683697089946,0.21428571428571427,212.89256436170834,3.5714285714285716,0.2857142857142857,4,14,2153.9,153.85,48.708571428571425,9,3
0c7f30ae9b147eca07affbef92832a6a,PR,5,95.9,8.54264814814815,0.0,551.4121544539372,5.0,0.0,2,5,479.5,95.9,17.522,4,3
e09887ca8c7bf8a4621ce481820414ef,SP,2,39.985,57.878368055555555,0.5,1185.4213286711342,3.0,0.5,2,3,79.97,26.656666666666666,14.866666666666665,3,1
